motorId,samples
5f4294d200023100000001b2,"[{""time"": 0.091, ""thrust"": 1530.959}, {""time"": 0.279, ""thrust"": 2186.27}, {""time"": 0.466, ""thrust"": 2166.698}, {""time"": 0.655, ""thrust"": 2187.237}, {""time"": 0.844, ""thrust"": 2219.069}, {""time"": 1.031, ""thrust"": 2248.071}, {""time"": 1.22, ""thrust"": 2273.743}, {""time"": 1.409, ""thrust"": 2298.306}, {""time"": 1.596, ""thrust"": 2309.753}, {""time"": 1.785, ""thrust"": 2315.708}, {""time"": 1.974, ""thrust"": 2316.158}, {""time"": 2.161, ""thrust"": 2306.313}, {""time"": 2.35, ""thrust"": 2282.23}, {""time"": 2.539, ""thrust"": 2252.104}, {""time"": 2.726, ""thrust"": 2209.638}, {""time"": 2.915, ""thrust"": 2168.8}, {""time"": 3.104, ""thrust"": 2117.175}, {""time"": 3.291, ""thrust"": 2067.533}, {""time"": 3.48, ""thrust"": 2004.508}, {""time"": 3.669, ""thrust"": 1934.442}, {""time"": 3.856, ""thrust"": 1831.48}, {""time"": 4.045, ""thrust"": 1745.634}, {""time"": 4.234, ""thrust"": 1504.269}, {""time"": 4.421, ""thrust"": 649.796}, {""time"": 4.61, ""thrust"": 58.178}, {""time"": 4.799, ""thrust"": 0.0}]"
5f4294d200023100000001b3,"[{""time"": 0.106, ""thrust"": 1941.344}, {""time"": 0.221, ""thrust"": 2151.149}, {""time"": 0.381, ""thrust"": 2253.406}, {""time"": 0.541, ""thrust"": 2340.792}, {""time"": 0.701, ""thrust"": 2400.847}, {""time"": 0.861, ""thrust"": 2453.821}, {""time"": 1.021, ""thrust"": 2506.314}, {""time"": 1.181, ""thrust"": 2556.306}, {""time"": 1.341, ""thrust"": 2607.251}, {""time"": 1.5, ""thrust"": 2652.79}, {""time"": 1.66, ""thrust"": 2688.66}, {""time"": 1.82, ""thrust"": 2710.675}, {""time"": 1.98, ""thrust"": 2729.797}, {""time"": 2.14, ""thrust"": 2733.895}, {""time"": 2.3, ""thrust"": 2704.255}, {""time"": 2.46, ""thrust"": 2634.582}, {""time"": 2.62, ""thrust"": 2532.16}, {""time"": 2.78, ""thrust"": 2433.38}, {""time"": 2.94, ""thrust"": 2329.74}, {""time"": 3.099, ""thrust"": 2234.246}, {""time"": 3.259, ""thrust"": 2165.804}, {""time"": 3.419, ""thrust"": 2099.684}, {""time"": 3.579, ""thrust"": 2028.35}, {""time"": 3.739, ""thrust"": 1951.013}, {""time"": 3.899, ""thrust"": 1871.316}, {""time"": 4.059, ""thrust"": 1558.113}, {""time"": 4.219, ""thrust"": 1053.376}, {""time"": 4.379, ""thrust"": 890.506}, {""time"": 4.539, ""thrust"": 636.689}, {""time"": 4.998, ""thrust"": 0.0}]"
5f4294d200023100000001b6,"[{""time"": 0.07, ""thrust"": 2441.945}, {""time"": 0.211, ""thrust"": 2495.46}, {""time"": 0.353, ""thrust"": 2556.133}, {""time"": 0.495, ""thrust"": 2601.596}, {""time"": 0.636, ""thrust"": 2637.66}, {""time"": 0.778, ""thrust"": 2660.804}, {""time"": 0.92, ""thrust"": 2676.486}, {""time"": 1.061, ""thrust"": 2687.081}, {""time"": 1.203, ""thrust"": 2695.807}, {""time"": 1.345, ""thrust"": 2694.493}, {""time"": 1.486, ""thrust"": 2684.268}, {""time"": 1.628, ""thrust"": 2667.289}, {""time"": 1.771, ""thrust"": 2629.961}, {""time"": 1.914, ""thrust"": 2578.923}, {""time"": 2.055, ""thrust"": 2522.074}, {""time"": 2.197, ""thrust"": 2461.704}, {""time"": 2.339, ""thrust"": 2393.518}, {""time"": 2.48, ""thrust"": 2303.939}, {""time"": 2.622, ""thrust"": 2201.61}, {""time"": 2.764, ""thrust"": 2097.461}, {""time"": 2.905, ""thrust"": 2010.409}, {""time"": 3.047, ""thrust"": 1275.776}, {""time"": 3.189, ""thrust"": 418.836}, {""time"": 3.33, ""thrust"": 17.586}, {""time"": 3.473, ""thrust"": 3.669}, {""time"": 3.616, ""thrust"": 0.0}]"
5f4294d200023100000001b7,"[{""time"": 0.026, ""thrust"": 1288.791}, {""time"": 0.053, ""thrust"": 2021.398}, {""time"": 0.079, ""thrust"": 2140.011}, {""time"": 0.123, ""thrust"": 2105.125}, {""time"": 0.207, ""thrust"": 2117.086}, {""time"": 0.54, ""thrust"": 2309.458}, {""time"": 0.971, ""thrust"": 2560.637}, {""time"": 1.265, ""thrust"": 2727.094}, {""time"": 1.48, ""thrust"": 2836.736}, {""time"": 1.678, ""thrust"": 2920.462}, {""time"": 1.757, ""thrust"": 2980.267}, {""time"": 1.946, ""thrust"": 2995.51}, {""time"": 2.047, ""thrust"": 2959.335}, {""time"": 2.24, ""thrust"": 2889.563}, {""time"": 2.31, ""thrust"": 2854.677}, {""time"": 2.486, ""thrust"": 2820.788}, {""time"": 2.526, ""thrust"": 2880.593}, {""time"": 2.592, ""thrust"": 2773.941}, {""time"": 2.653, ""thrust"": 2821.785}, {""time"": 2.706, ""thrust"": 2752.012}, {""time"": 2.758, ""thrust"": 2752.012}, {""time"": 2.807, ""thrust"": 2763.973}, {""time"": 2.842, ""thrust"": 2504.82}, {""time"": 2.886, ""thrust"": 2115.092}, {""time"": 2.93, ""thrust"": 1630.674}, {""time"": 2.987, ""thrust"": 1051.565}, {""time"": 3.04, ""thrust"": 437.571}, {""time"": 3.057, ""thrust"": 284.072}, {""time"": 3.079, ""thrust"": 142.434}, {""time"": 3.11, ""thrust"": 0.0}]"
5f4294d200023100000001b8,"[{""time"": 0.082, ""thrust"": 2651.855}, {""time"": 0.249, ""thrust"": 2780.285}, {""time"": 0.416, ""thrust"": 2820.733}, {""time"": 0.583, ""thrust"": 2843.01}, {""time"": 0.751, ""thrust"": 2847.765}, {""time"": 0.918, ""thrust"": 2851.215}, {""time"": 1.084, ""thrust"": 2854.737}, {""time"": 1.252, ""thrust"": 2861.69}, {""time"": 1.42, ""thrust"": 2858.088}, {""time"": 1.586, ""thrust"": 2851.086}, {""time"": 1.754, ""thrust"": 2844.622}, {""time"": 1.922, ""thrust"": 2830.855}, {""time"": 2.089, ""thrust"": 2804.711}, {""time"": 2.255, ""thrust"": 2765.796}, {""time"": 2.423, ""thrust"": 2710.509}, {""time"": 2.591, ""thrust"": 2648.262}, {""time"": 2.757, ""thrust"": 2586.91}, {""time"": 2.925, ""thrust"": 2520.794}, {""time"": 3.093, ""thrust"": 2462.217}, {""time"": 3.259, ""thrust"": 2419.937}, {""time"": 3.426, ""thrust"": 1894.936}, {""time"": 3.594, ""thrust"": 808.043}, {""time"": 3.761, ""thrust"": 282.403}, {""time"": 3.928, ""thrust"": 97.876}, {""time"": 4.096, ""thrust"": 24.492}, {""time"": 4.264, ""thrust"": 0.0}]"
5f4294d200023100000001b9,"[{""time"": 0.12, ""thrust"": 2600.0}, {""time"": 0.21, ""thrust"": 2482.0}, {""time"": 0.6, ""thrust"": 2715.0}, {""time"": 0.9, ""thrust"": 2876.0}, {""time"": 1.2, ""thrust"": 2938.0}, {""time"": 1.5, ""thrust"": 2889.0}, {""time"": 1.8, ""thrust"": 2785.0}, {""time"": 2.1, ""thrust"": 2573.0}, {""time"": 2.4, ""thrust"": 2349.0}, {""time"": 2.7, ""thrust"": 2182.0}, {""time"": 3.0, ""thrust"": 85.0}, {""time"": 3.0, ""thrust"": 0.0}]"
5f4294d200023100000001ba,"[{""time"": 0.024, ""thrust"": 1674.37}, {""time"": 0.064, ""thrust"": 1949.62}, {""time"": 0.104, ""thrust"": 2039.52}, {""time"": 0.306, ""thrust"": 2189.98}, {""time"": 0.508, ""thrust"": 2334.45}, {""time"": 0.709, ""thrust"": 2491.23}, {""time"": 0.911, ""thrust"": 2668.93}, {""time"": 1.113, ""thrust"": 2874.7}, {""time"": 1.314, ""thrust"": 3038.83}, {""time"": 1.516, ""thrust"": 3191.29}, {""time"": 1.718, ""thrust"": 3266.01}, {""time"": 1.92, ""thrust"": 3318.98}, {""time"": 2.121, ""thrust"": 3336.18}, {""time"": 2.323, ""thrust"": 3229.26}, {""time"": 2.525, ""thrust"": 3089.68}, {""time"": 2.726, ""thrust"": 2943.98}, {""time"": 2.928, ""thrust"": 2847.69}, {""time"": 3.13, ""thrust"": 2751.68}, {""time"": 3.331, ""thrust"": 2682.22}, {""time"": 3.533, ""thrust"": 2463.48}, {""time"": 3.735, ""thrust"": 1339.63}, {""time"": 3.937, ""thrust"": 269.834}, {""time"": 4.034, ""thrust"": 0.0}]"
5f4294d200023100000001bb,"[{""time"": 0.027, ""thrust"": 2229.53}, {""time"": 0.069, ""thrust"": 2476.18}, {""time"": 0.111, ""thrust"": 2539.74}, {""time"": 0.36, ""thrust"": 2723.21}, {""time"": 0.527, ""thrust"": 2863.83}, {""time"": 0.735, ""thrust"": 3016.48}, {""time"": 0.943, ""thrust"": 3141.25}, {""time"": 1.151, ""thrust"": 3241.72}, {""time"": 1.359, ""thrust"": 3335.56}, {""time"": 1.567, ""thrust"": 3519.92}, {""time"": 1.775, ""thrust"": 3425.88}, {""time"": 1.983, ""thrust"": 3420.56}, {""time"": 2.191, ""thrust"": 3356.08}, {""time"": 2.399, ""thrust"": 3270.48}, {""time"": 2.607, ""thrust"": 3182.6}, {""time"": 2.815, ""thrust"": 3098.31}, {""time"": 3.023, ""thrust"": 3002.95}, {""time"": 3.231, ""thrust"": 2888.73}, {""time"": 3.439, ""thrust"": 2266.61}, {""time"": 3.647, ""thrust"": 1498.26}, {""time"": 3.855, ""thrust"": 780.04}, {""time"": 4.063, ""thrust"": 233.545}, {""time"": 4.16, ""thrust"": 0.0}]"
5f4294d200023100000001bc,"[{""time"": 0.00847458, ""thrust"": 2965.48}, {""time"": 0.0508475, ""thrust"": 3272.26}, {""time"": 0.105932, ""thrust"": 5930.96}, {""time"": 0.347458, ""thrust"": 5828.7}, {""time"": 0.504237, ""thrust"": 6442.25}, {""time"": 0.512712, ""thrust"": 5726.45}, {""time"": 0.601695, ""thrust"": 5112.9}, {""time"": 0.745763, ""thrust"": 3681.29}, {""time"": 0.902542, ""thrust"": 3067.74}, {""time"": 1.06356, ""thrust"": 2454.19}, {""time"": 1.18644, ""thrust"": 1942.9}, {""time"": 1.34322, ""thrust"": 1738.39}, {""time"": 1.75, ""thrust"": 715.806}, {""time"": 1.95763, ""thrust"": 102.258}, {""time"": 2.3, ""thrust"": 0.0}]"
5f4294d200023100000001bd,"[{""time"": 0.00838926, ""thrust"": 2395.2}, {""time"": 0.251678, ""thrust"": 2805.8}, {""time"": 0.545302, ""thrust"": 3695.45}, {""time"": 0.75783, ""thrust"": 5611.6}, {""time"": 0.911633, ""thrust"": 4311.35}, {""time"": 1.1745, ""thrust"": 3558.58}, {""time"": 1.4094, ""thrust"": 2258.33}, {""time"": 1.70861, ""thrust"": 1505.55}, {""time"": 2.3, ""thrust"": 0.0}]"
5f4294d200023100000001be,"[{""time"": 0.032, ""thrust"": 2494.225}, {""time"": 0.113, ""thrust"": 2621.05}, {""time"": 0.242, ""thrust"": 2705.6}, {""time"": 0.355, ""thrust"": 2811.288}, {""time"": 0.435, ""thrust"": 2895.838}, {""time"": 0.5, ""thrust"": 2959.25}, {""time"": 0.645, ""thrust"": 3128.35}, {""time"": 0.75, ""thrust"": 3297.45}, {""time"": 0.871, ""thrust"": 3382.0}, {""time"": 0.968, ""thrust"": 3551.1}, {""time"": 1.032, ""thrust"": 3656.788}, {""time"": 1.145, ""thrust"": 3804.75}, {""time"": 1.355, ""thrust"": 3973.85}, {""time"": 1.452, ""thrust"": 4037.263}, {""time"": 1.629, ""thrust"": 4079.538}, {""time"": 1.742, ""thrust"": 4142.95}, {""time"": 1.903, ""thrust"": 4185.225}, {""time"": 1.935, ""thrust"": 3847.025}, {""time"": 2.081, ""thrust"": 3424.275}, {""time"": 2.129, ""thrust"": 2959.25}, {""time"": 2.177, ""thrust"": 2536.5}, {""time"": 2.194, ""thrust"": 2113.75}, {""time"": 2.226, ""thrust"": 1691.0}, {""time"": 2.274, ""thrust"": 1268.25}, {""time"": 2.323, ""thrust"": 845.5}, {""time"": 2.403, ""thrust"": 422.75}, {""time"": 2.5, ""thrust"": 0.0}]"
5f4294d200023100000001bf,"[{""time"": 0.146, ""thrust"": 2775.075}, {""time"": 0.446, ""thrust"": 2831.81}, {""time"": 0.746, ""thrust"": 2834.354}, {""time"": 1.046, ""thrust"": 2829.564}, {""time"": 1.346, ""thrust"": 2777.65}, {""time"": 1.646, ""thrust"": 2688.252}, {""time"": 1.95, ""thrust"": 2597.973}, {""time"": 2.254, ""thrust"": 2501.043}, {""time"": 2.554, ""thrust"": 2415.747}, {""time"": 2.854, ""thrust"": 2343.624}, {""time"": 3.154, ""thrust"": 2262.579}, {""time"": 3.454, ""thrust"": 2178.182}, {""time"": 3.758, ""thrust"": 2104.164}, {""time"": 4.062, ""thrust"": 2024.475}, {""time"": 4.362, ""thrust"": 1935.616}, {""time"": 4.663, ""thrust"": 1839.781}, {""time"": 4.962, ""thrust"": 1756.91}, {""time"": 5.262, ""thrust"": 1351.806}, {""time"": 5.567, ""thrust"": 954.556}, {""time"": 5.871, ""thrust"": 681.831}, {""time"": 6.171, ""thrust"": 475.91}, {""time"": 6.471, ""thrust"": 361.124}, {""time"": 6.771, ""thrust"": 194.633}, {""time"": 7.071, ""thrust"": 44.938}, {""time"": 7.375, ""thrust"": 6.03}, {""time"": 7.679, ""thrust"": 0.0}]"
5f4294d200023100000001c0,"[{""time"": 0.02, ""thrust"": 773.7}, {""time"": 0.05, ""thrust"": 3356.6}, {""time"": 0.06, ""thrust"": 3657.8}, {""time"": 0.1, ""thrust"": 3546.8}, {""time"": 0.25, ""thrust"": 3403.8}, {""time"": 0.4, ""thrust"": 3309.2}, {""time"": 0.8, ""thrust"": 3262.5}, {""time"": 1.0, ""thrust"": 3206.1}, {""time"": 1.5, ""thrust"": 3088.5}, {""time"": 2.0, ""thrust"": 2940.4}, {""time"": 2.5, ""thrust"": 2792.6}, {""time"": 3.0, ""thrust"": 2598.4}, {""time"": 3.5, ""thrust"": 2402.5}, {""time"": 4.0, ""thrust"": 2227.0}, {""time"": 4.25, ""thrust"": 2152.5}, {""time"": 4.4, ""thrust"": 2102.5}, {""time"": 4.5, ""thrust"": 2007.0}, {""time"": 4.6, ""thrust"": 1683.8}, {""time"": 4.75, ""thrust"": 1269.5}, {""time"": 5.0, ""thrust"": 767.3}, {""time"": 5.41, ""thrust"": 341.3}, {""time"": 5.42, ""thrust"": 0.0}]"
5f4294d200023100000001c1,"[{""time"": 0.029, ""thrust"": 4207.591}, {""time"": 0.071, ""thrust"": 4709.549}, {""time"": 0.113, ""thrust"": 4906.31}, {""time"": 0.155, ""thrust"": 5007.78}, {""time"": 0.239, ""thrust"": 5041.557}, {""time"": 0.323, ""thrust"": 4993.595}, {""time"": 0.534, ""thrust"": 5046.912}, {""time"": 0.744, ""thrust"": 5145.819}, {""time"": 0.954, ""thrust"": 5248.063}, {""time"": 1.165, ""thrust"": 5293.196}, {""time"": 1.375, ""thrust"": 5232.456}, {""time"": 1.585, ""thrust"": 5209.528}, {""time"": 1.796, ""thrust"": 5165.473}, {""time"": 2.006, ""thrust"": 5047.698}, {""time"": 2.216, ""thrust"": 4913.086}, {""time"": 2.427, ""thrust"": 4783.447}, {""time"": 2.637, ""thrust"": 4659.163}, {""time"": 2.847, ""thrust"": 4195.994}, {""time"": 3.058, ""thrust"": 2850.731}, {""time"": 3.268, ""thrust"": 1981.973}, {""time"": 3.478, ""thrust"": 1295.536}, {""time"": 3.689, ""thrust"": 907.699}, {""time"": 3.899, ""thrust"": 490.196}, {""time"": 4.11, ""thrust"": 316.338}, {""time"": 4.207, ""thrust"": 0.0}]"
5f4294d200023100000001c2,"[{""time"": 0.098, ""thrust"": 4752.717}, {""time"": 0.301, ""thrust"": 6007.533}, {""time"": 0.506, ""thrust"": 5594.225}, {""time"": 0.71, ""thrust"": 5270.361}, {""time"": 0.914, ""thrust"": 5150.12}, {""time"": 1.119, ""thrust"": 5108.054}, {""time"": 1.324, ""thrust"": 5086.206}, {""time"": 1.528, ""thrust"": 5031.651}, {""time"": 1.731, ""thrust"": 4941.811}, {""time"": 1.936, ""thrust"": 4800.4}, {""time"": 2.14, ""thrust"": 4664.876}, {""time"": 2.344, ""thrust"": 4527.84}, {""time"": 2.549, ""thrust"": 4401.003}, {""time"": 2.754, ""thrust"": 4263.565}, {""time"": 2.958, ""thrust"": 4120.406}, {""time"": 3.161, ""thrust"": 3971.136}, {""time"": 3.366, ""thrust"": 3876.421}, {""time"": 3.57, ""thrust"": 3916.232}, {""time"": 3.774, ""thrust"": 3913.51}, {""time"": 3.979, ""thrust"": 3312.758}, {""time"": 4.184, ""thrust"": 1649.267}, {""time"": 4.388, ""thrust"": 523.361}, {""time"": 4.591, ""thrust"": 327.209}, {""time"": 4.796, ""thrust"": 251.041}, {""time"": 5.001, ""thrust"": 128.177}, {""time"": 5.206, ""thrust"": 0.0}]"
5f4294d200023100000001c3,"[{""time"": 0.01, ""thrust"": 815.07}, {""time"": 0.02, ""thrust"": 1407.85}, {""time"": 0.03, ""thrust"": 2334.11}, {""time"": 0.04, ""thrust"": 3260.42}, {""time"": 0.05, ""thrust"": 4001.47}, {""time"": 0.07, ""thrust"": 4927.78}, {""time"": 0.07, ""thrust"": 5483.57}, {""time"": 0.09, ""thrust"": 5817.04}, {""time"": 0.13, ""thrust"": 6057.88}, {""time"": 0.2, ""thrust"": 6206.09}, {""time"": 0.3, ""thrust"": 6298.72}, {""time"": 0.43, ""thrust"": 6280.19}, {""time"": 0.6, ""thrust"": 6261.67}, {""time"": 0.78, ""thrust"": 6298.72}, {""time"": 0.97, ""thrust"": 6354.3}, {""time"": 1.05, ""thrust"": 6428.4}, {""time"": 1.12, ""thrust"": 6391.35}, {""time"": 1.34, ""thrust"": 6465.46}, {""time"": 1.49, ""thrust"": 6502.51}, {""time"": 1.75, ""thrust"": 6539.56}, {""time"": 1.88, ""thrust"": 6558.09}, {""time"": 2.16, ""thrust"": 6521.03}, {""time"": 2.36, ""thrust"": 6465.46}, {""time"": 2.58, ""thrust"": 6372.82}, {""time"": 2.96, ""thrust"": 6113.46}, {""time"": 3.56, ""thrust"": 5557.67}, {""time"": 4.13, ""thrust"": 4909.25}, {""time"": 4.72, ""thrust"": 4260.83}, {""time"": 4.83, ""thrust"": 4149.68}, {""time"": 4.93, ""thrust"": 3038.1}, {""time"": 5.0, ""thrust"": 2612.0}, {""time"": 5.1, ""thrust"": 2111.79}, {""time"": 5.23, ""thrust"": 1741.29}, {""time"": 5.32, ""thrust"": 1537.53}, {""time"": 5.52, ""thrust"": 1222.61}, {""time"": 5.8, ""thrust"": 907.69}, {""time"": 5.85, ""thrust"": 666.88}, {""time"": 5.89, ""thrust"": 333.44}, {""time"": 5.9, ""thrust"": 0.0}]"
5f4294d200023100000001c4,"[{""time"": 0.0338983, ""thrust"": 12271.0}, {""time"": 0.728814, ""thrust"": 9714.51}, {""time"": 1.65254, ""thrust"": 9203.22}, {""time"": 2.37288, ""thrust"": 8947.57}, {""time"": 2.51695, ""thrust"": 6646.77}, {""time"": 2.78814, ""thrust"": 4601.61}, {""time"": 2.99153, ""thrust"": 4857.25}, {""time"": 3.27966, ""thrust"": 3579.03}, {""time"": 3.61017, ""thrust"": 1278.22}, {""time"": 4.29, ""thrust"": 0.0}]"
5f4294d200023100000001c5,"[{""time"": 0.0, ""thrust"": 15.7171}, {""time"": 0.00361, ""thrust"": 222.5}, {""time"": 0.0115, ""thrust"": 1112.0}, {""time"": 0.0134228, ""thrust"": 1237.11}, {""time"": 0.02, ""thrust"": 1287.0}, {""time"": 0.04, ""thrust"": 1359.0}, {""time"": 0.1, ""thrust"": 1451.0}, {""time"": 0.12, ""thrust"": 1470.0}, {""time"": 0.18, ""thrust"": 1491.0}, {""time"": 0.2, ""thrust"": 1483.0}, {""time"": 0.22, ""thrust"": 1462.0}, {""time"": 0.24, ""thrust"": 1399.0}, {""time"": 0.28, ""thrust"": 1208.0}, {""time"": 0.294743, ""thrust"": 1131.63}, {""time"": 0.3, ""thrust"": 1065.0}, {""time"": 0.304251, ""thrust"": 974.46}, {""time"": 0.32, ""thrust"": 305.0}, {""time"": 0.330537, ""thrust"": 55.0098}, {""time"": 0.333893, ""thrust"": 11.7878}, {""time"": 0.34, ""thrust"": 0.0}]"
5f4294d200023100000001c6,"[{""time"": 0.01, ""thrust"": 1450.0}, {""time"": 0.2, ""thrust"": 1720.12}, {""time"": 0.35, ""thrust"": 1700.0}, {""time"": 0.5, ""thrust"": 1600.0}, {""time"": 0.6, ""thrust"": 1575.0}, {""time"": 0.7, ""thrust"": 1500.0}, {""time"": 0.82, ""thrust"": 1400.0}, {""time"": 0.84, ""thrust"": 250.0}, {""time"": 0.88, ""thrust"": 0.0}]"
5f4294d200023100000001c7,"[{""time"": 0.02, ""thrust"": 356.0}, {""time"": 0.1, ""thrust"": 373.8}, {""time"": 0.2, ""thrust"": 387.2}, {""time"": 0.3, ""thrust"": 400.5}, {""time"": 0.4, ""thrust"": 400.5}, {""time"": 0.5, ""thrust"": 409.4}, {""time"": 0.6, ""thrust"": 413.9}, {""time"": 0.7, ""thrust"": 409.4}, {""time"": 0.8, ""thrust"": 382.7}, {""time"": 0.9, ""thrust"": 373.8}, {""time"": 1.0, ""thrust"": 351.6}, {""time"": 1.1, ""thrust"": 333.8}, {""time"": 1.2, ""thrust"": 320.4}, {""time"": 1.3, ""thrust"": 311.5}, {""time"": 1.4, ""thrust"": 244.8}, {""time"": 1.5, ""thrust"": 178.0}, {""time"": 1.6, ""thrust"": 80.1}, {""time"": 1.7, ""thrust"": 0.0}]"
5f4294d200023100000001c8,"[{""time"": 0.04, ""thrust"": 213.6}, {""time"": 0.1, ""thrust"": 213.6}, {""time"": 0.2, ""thrust"": 218.1}, {""time"": 0.28, ""thrust"": 235.9}, {""time"": 0.3, ""thrust"": 249.2}, {""time"": 0.4, ""thrust"": 262.6}, {""time"": 0.5, ""thrust"": 267.0}, {""time"": 0.6, ""thrust"": 271.5}, {""time"": 0.7, ""thrust"": 275.9}, {""time"": 0.8, ""thrust"": 275.9}, {""time"": 0.87, ""thrust"": 271.5}, {""time"": 0.9, ""thrust"": 258.1}, {""time"": 1.0, ""thrust"": 240.3}, {""time"": 1.1, ""thrust"": 218.1}, {""time"": 1.2, ""thrust"": 200.3}, {""time"": 1.3, ""thrust"": 178.0}, {""time"": 1.4, ""thrust"": 160.2}, {""time"": 1.5, ""thrust"": 97.9}, {""time"": 1.6, ""thrust"": 40.1}, {""time"": 1.7, ""thrust"": 13.4}, {""time"": 1.8, ""thrust"": 0.0}]"
5f4294d200023100000001c9,"[{""time"": 0.02, ""thrust"": 341.398}, {""time"": 0.1, ""thrust"": 365.497}, {""time"": 0.2, ""thrust"": 383.571}, {""time"": 0.3, ""thrust"": 403.653}, {""time"": 0.4, ""thrust"": 405.662}, {""time"": 0.5, ""thrust"": 405.662}, {""time"": 0.6, ""thrust"": 404.657}, {""time"": 0.7, ""thrust"": 374.534}, {""time"": 0.8, ""thrust"": 342.402}, {""time"": 0.9, ""thrust"": 309.267}, {""time"": 1.0, ""thrust"": 272.115}, {""time"": 1.1, ""thrust"": 238.979}, {""time"": 1.15, ""thrust"": 224.921}, {""time"": 1.2, ""thrust"": 194.798}, {""time"": 1.3, ""thrust"": 119.489}, {""time"": 1.4, ""thrust"": 62.255}, {""time"": 1.45, ""thrust"": 33.136}, {""time"": 1.5, ""thrust"": 23.095}, {""time"": 1.6, ""thrust"": 0.0}]"
5f4294d200023100000001ca,"[{""time"": 0.019, ""thrust"": 2336.975}, {""time"": 0.026, ""thrust"": 717.027}, {""time"": 0.036, ""thrust"": 2131.162}, {""time"": 0.064, ""thrust"": 1507.083}, {""time"": 0.093, ""thrust"": 1945.266}, {""time"": 0.107, ""thrust"": 1766.01}, {""time"": 0.153, ""thrust"": 1819.123}, {""time"": 0.205, ""thrust"": 1865.597}, {""time"": 0.294, ""thrust"": 1985.101}, {""time"": 0.399, ""thrust"": 2051.493}, {""time"": 0.602, ""thrust"": 2091.327}, {""time"": 0.8, ""thrust"": 2078.049}, {""time"": 1.001, ""thrust"": 1965.184}, {""time"": 1.06, ""thrust"": 1912.071}, {""time"": 1.196, ""thrust"": 1726.175}, {""time"": 1.213, ""thrust"": 1699.618}, {""time"": 1.266, ""thrust"": 1799.205}, {""time"": 1.287, ""thrust"": 1593.392}, {""time"": 1.294, ""thrust"": 1327.827}, {""time"": 1.311, ""thrust"": 883.005}, {""time"": 1.328, ""thrust"": 444.822}, {""time"": 1.333, ""thrust"": 239.009}, {""time"": 1.347, ""thrust"": 192.535}, {""time"": 1.359, ""thrust"": 0.0}]"
5f4294d200023100000001cb,"[{""time"": 0.009, ""thrust"": 371.0}, {""time"": 0.05, ""thrust"": 375.0}, {""time"": 0.1, ""thrust"": 375.0}, {""time"": 0.15, ""thrust"": 364.0}, {""time"": 0.2, ""thrust"": 349.0}, {""time"": 0.25, ""thrust"": 310.0}, {""time"": 0.3, ""thrust"": 264.0}, {""time"": 0.324, ""thrust"": 257.0}, {""time"": 0.342, ""thrust"": 39.0}, {""time"": 0.359, ""thrust"": 0.0}]"
5f4294d200023100000001cc,"[{""time"": 0.0156556, ""thrust"": 656.682}, {""time"": 0.0195695, ""thrust"": 840.689}, {""time"": 0.037182, ""thrust"": 840.689}, {""time"": 0.0606654, ""thrust"": 839.001}, {""time"": 0.101761, ""thrust"": 839.001}, {""time"": 0.162427, ""thrust"": 839.001}, {""time"": 0.228963, ""thrust"": 839.001}, {""time"": 0.315068, ""thrust"": 839.001}, {""time"": 0.399217, ""thrust"": 837.312}, {""time"": 0.459883, ""thrust"": 837.312}, {""time"": 0.547945, ""thrust"": 822.119}, {""time"": 0.60274, ""thrust"": 801.862}, {""time"": 0.700587, ""thrust"": 742.777}, {""time"": 0.802348, ""thrust"": 685.381}, {""time"": 0.841487, ""thrust"": 646.554}, {""time"": 0.902153, ""thrust"": 573.964}, {""time"": 0.949791, ""thrust"": 483.69}, {""time"": 1.0, ""thrust"": 319.581}, {""time"": 1.05365, ""thrust"": 220.66}, {""time"": 1.12916, ""thrust"": 153.62}, {""time"": 1.19961, ""thrust"": 99.5997}, {""time"": 1.27593, ""thrust"": 43.8914}, {""time"": 1.34, ""thrust"": 0.0}]"
