motorId,time,thrust
5f4294d20002310000000213,1.926,2895.387
5f4294d20002310000000213,1.999,2846.861
5f4294d20002310000000213,2.041,2782.159
5f4294d20002310000000213,2.152,2531.442
5f4294d20002310000000213,2.393,1949.129
5f4294d20002310000000213,2.484,1787.376
5f4294d20002310000000213,2.56,1674.148
5f4294d20002310000000213,2.738,1504.307
5f4294d20002310000000213,2.836,1439.606
5f4294d20002310000000213,2.958,1366.817
5f4294d20002310000000213,3.091,1285.94
5f4294d20002310000000213,3.178,1229.326
5f4294d20002310000000213,3.23,1196.976
5f4294d20002310000000213,3.283,1180.8
5f4294d20002310000000213,3.401,1188.888
5f4294d20002310000000213,3.447,1140.362
5f4294d20002310000000213,3.478,1035.222
5f4294d20002310000000213,3.513,913.907
5f4294d20002310000000213,3.516,541.874
5f4294d20002310000000213,3.527,444.822
5f4294d20002310000000213,3.541,0.0
5f4294d20002310000000248,0.021,3007.361
5f4294d20002310000000248,0.043,1964.715
5f4294d20002310000000248,0.059,1858.322
5f4294d20002310000000248,0.069,1766.116
5f4294d20002310000000248,0.134,1829.951
5f4294d20002310000000248,0.192,1822.858
5f4294d20002310000000248,0.267,1822.858
5f4294d20002310000000248,0.363,1865.415
5f4294d20002310000000248,0.502,1936.344
5f4294d20002310000000248,0.582,1922.158
5f4294d20002310000000248,0.684,1964.715
5f4294d20002310000000248,1.132,2071.107
5f4294d20002310000000248,1.581,2149.129
5f4294d20002310000000248,1.923,2198.778
5f4294d20002310000000248,2.142,2220.057
5f4294d20002310000000248,2.393,2220.057
5f4294d20002310000000248,2.463,2198.778
5f4294d20002310000000248,2.655,2106.572
5f4294d20002310000000248,2.831,2007.272
5f4294d20002310000000248,2.922,1978.901
5f4294d20002310000000248,3.029,1915.065
5f4294d20002310000000248,3.21,1808.673
5f4294d20002310000000248,3.349,1695.187
5f4294d20002310000000248,3.526,1588.795
5f4294d20002310000000248,3.723,1439.845
5f4294d20002310000000248,3.851,1397.288
5f4294d20002310000000248,3.921,1361.824
5f4294d20002310000000248,4.017,1255.432
5f4294d20002310000000248,4.097,1120.668
5f4294d20002310000000248,4.167,978.811
5f4294d20002310000000248,4.263,780.212
5f4294d20002310000000248,4.327,624.169
5f4294d20002310000000248,4.402,453.941
5f4294d20002310000000248,4.428,375.92
5f4294d20002310000000248,4.482,276.621
5f4294d20002310000000248,4.53,177.321
5f4294d20002310000000248,4.583,99.3
5f4294d20002310000000248,4.653,42.557
5f4294d20002310000000248,4.76,21.279
5f4294d20002310000000248,4.952,0.0
5f4294d200023100000001df,0.035,1842.929
5f4294d200023100000001df,0.076,2287.088
5f4294d200023100000001df,0.146,1968.884
5f4294d200023100000001df,0.215,1882.704
5f4294d200023100000001df,0.291,1836.299
5f4294d200023100000001df,0.499,1862.816
5f4294d200023100000001df,1.005,1935.738
5f4294d200023100000001df,1.559,1889.333
5f4294d200023100000001df,2.155,1816.412
5f4294d200023100000001df,2.862,1750.119
5f4294d200023100000001df,3.493,1663.939
5f4294d200023100000001df,3.853,1358.994
5f4294d200023100000001df,4.221,1060.678
5f4294d200023100000001df,4.484,788.88
5f4294d200023100000001df,4.761,523.71
5f4294d200023100000001df,4.942,258.54
5f4294d200023100000001df,5.323,258.54
5f4294d200023100000001df,5.6,172.36
5f4294d200023100000001df,5.801,119.326
5f4294d200023100000001df,5.96,0.0
5f4294d200023100000001ff,0.01,60.0
5f4294d200023100000001ff,0.06,524.0
5f4294d200023100000001ff,0.1,2164.0
5f4294d200023100000001ff,0.151,2416.0
5f4294d200023100000001ff,0.25,2162.0
5f4294d200023100000001ff,0.5,2037.0
5f4294d200023100000001ff,0.75,2022.0
5f4294d200023100000001ff,1.0,2009.0
5f4294d200023100000001ff,1.5,2006.0
5f4294d200023100000001ff,2.0,1968.0
5f4294d200023100000001ff,2.5,1895.0
5f4294d200023100000001ff,3.0,1770.0
5f4294d200023100000001ff,3.5,1673.0
5f4294d200023100000001ff,4.0,1517.0
5f4294d200023100000001ff,4.5,1337.0
5f4294d200023100000001ff,5.0,1166.0
5f4294d200023100000001ff,5.5,954.0
5f4294d200023100000001ff,5.8,687.0
5f4294d200023100000001ff,6.2,360.0
5f4294d200023100000001ff,6.86,79.0
5f4294d200023100000001ff,6.87,0.0
5f4294d20002310000000200,0.16,2624.0
5f4294d20002310000000200,0.33,2708.0
5f4294d20002310000000200,0.91,2055.0
5f4294d20002310000000200,1.22,1896.0
5f4294d20002310000000200,2.44,1793.0
5f4294d20002310000000200,3.66,1625.0
5f4294d20002310000000200,4.88,1402.0
5f4294d20002310000000200,6.12,1158.0
5f4294d20002310000000200,7.41,854.0
5f4294d20002310000000200,9.77,494.0
5f4294d20002310000000200,12.18,111.2
5f4294d20002310000000200,12.19,0.0
5f4294d200023100000001fd,0.15,612.314
5f4294d200023100000001fd,0.21,1532.76
5f4294d200023100000001fd,0.245,1722.0
5f4294d200023100000001fd,0.43,1717.66
5f4294d200023100000001fd,0.5,1542.85
5f4294d200023100000001fd,0.62,1430.02
5f4294d200023100000001fd,0.8,1389.71
5f4294d200023100000001fd,1.0,1374.27
5f4294d200023100000001fd,1.5,1338.9
5f4294d200023100000001fd,2.0,1305.38
5f4294d200023100000001fd,3.0,1271.81
5f4294d200023100000001fd,4.0,1204.0
5f4294d200023100000001fd,5.0,1078.0
5f4294d200023100000001fd,6.0,928.0
5f4294d200023100000001fd,7.0,743.0
5f4294d200023100000001fd,8.0,563.0
5f4294d200023100000001fd,9.0,424.898
5f4294d200023100000001fd,10.0,299.697
5f4294d200023100000001fd,11.0,196.164
5f4294d200023100000001fd,12.0,116.759
5f4294d200023100000001fd,12.7,65.434
5f4294d200023100000001fd,12.76,0.0
5f4294d200023100000001d8,0.1,1032.0
5f4294d200023100000001d8,0.2,992.0
5f4294d200023100000001d8,0.3,974.0
5f4294d200023100000001d8,0.48,966.0
5f4294d200023100000001d8,1.0,1055.0
5f4294d200023100000001d8,1.5,1152.0
5f4294d200023100000001d8,2.0,1192.0
5f4294d200023100000001d8,2.5,1218.0
5f4294d200023100000001d8,4.0,1103.0
5f4294d200023100000001d8,6.0,818.0
5f4294d200023100000001d8,8.0,561.0
5f4294d200023100000001d8,10.0,318.0
5f4294d200023100000001d8,11.0,216.0
5f4294d200023100000001d8,12.0,125.0
5f4294d200023100000001d8,13.0,76.0
5f4294d200023100000001d8,14.0,47.0
5f4294d200023100000001d8,15.0,23.0
5f4294d200023100000001d8,15.5,9.0
5f4294d200023100000001d8,16.0,0.0
5f4294d200023100000001da,0.0,93.0947
5f4294d200023100000001da,0.002,168.347
5f4294d200023100000001da,0.006,387.836
5f4294d200023100000001da,0.019,1271.166
5f4294d200023100000001da,0.029,1776.342
5f4294d200023100000001da,0.043,2298.6
5f4294d200023100000001da,0.062,2841.03
5f4294d200023100000001da,0.072,3021.31
5f4294d200023100000001da,0.084,3128.89
5f4294d200023100000001da,0.14,3296.17
5f4294d200023100000001da,0.277,3483.35
5f4294d200023100000001da,0.293,3431.67
5f4294d200023100000001da,0.369,3495.76
5f4294d200023100000001da,0.978,3598.65
5f4294d200023100000001da,1.973,3655.16
5f4294d200023100000001da,2.977,3534.8
5f4294d200023100000001da,3.3,3437.12
5f4294d200023100000001da,3.497,3308.46
5f4294d200023100000001da,3.583,3193.8
5f4294d200023100000001da,3.651,3015.65
5f4294d200023100000001da,3.748,2548.37
5f4294d200023100000001da,3.836,2223.91
5f4294d200023100000001da,4.109,1644.077
5f4294d200023100000001da,4.245,1443.685
5f4294d200023100000001da,4.272,1447.012
5f4294d200023100000001da,4.397,1163.584
5f4294d200023100000001da,4.489,1022.953
5f4294d200023100000001da,4.516,1057.203
5f4294d200023100000001da,4.574,883.885
5f4294d200023100000001da,4.647,776.407
5f4294d200023100000001da,5.569,0.0
5f4294d200023100000001a0,0.04,1394.15
5f4294d200023100000001a0,0.08,1440.23
5f4294d200023100000001a0,0.12,1322.3
5f4294d200023100000001a0,0.16,1328.89
5f4294d200023100000001a0,0.2,1340.76
5f4294d200023100000001a0,0.57,1411.23
5f4294d200023100000001a0,0.95,1420.87
5f4294d200023100000001a0,1.32,1415.98
5f4294d200023100000001a0,1.69,1404.61
5f4294d200023100000001a0,2.07,1384.44
5f4294d200023100000001a0,2.44,1370.95
5f4294d200023100000001a0,2.82,1354.19
5f4294d200023100000001a0,3.19,1318.56
5f4294d200023100000001a0,3.57,1326.82
5f4294d200023100000001a0,3.94,1338.4
5f4294d200023100000001a0,4.32,1247.32
5f4294d200023100000001a0,4.69,1287.12
5f4294d200023100000001a0,5.07,1220.48
5f4294d200023100000001a0,5.44,1123.54
5f4294d200023100000001a0,5.82,1075.29
5f4294d200023100000001a0,6.19,1078.11
5f4294d200023100000001a0,6.56,996.41
5f4294d200023100000001a0,6.94,953.17
5f4294d200023100000001a0,7.31,676.72
5f4294d200023100000001a0,7.83,419.5
5f4294d200023100000001a0,8.35,285.78
5f4294d200023100000001a0,8.87,192.18
5f4294d200023100000001a0,9.39,128.7
5f4294d200023100000001a0,9.87,0.0
5f4294d200023100000001bb,0.027,2229.53
5f4294d200023100000001bb,0.069,2476.18
5f4294d200023100000001bb,0.111,2539.74
5f4294d200023100000001bb,0.36,2723.21
5f4294d200023100000001bb,0.527,2863.83
5f4294d200023100000001bb,0.735,3016.48
5f4294d200023100000001bb,0.943,3141.25
5f4294d200023100000001bb,1.151,3241.72
5f4294d200023100000001bb,1.359,3335.56
5f4294d200023100000001bb,1.567,3519.92
5f4294d200023100000001bb,1.775,3425.88
5f4294d200023100000001bb,1.983,3420.56
5f4294d200023100000001bb,2.191,3356.08
5f4294d200023100000001bb,2.399,3270.48
5f4294d200023100000001bb,2.607,3182.6
5f4294d200023100000001bb,2.815,3098.31
5f4294d200023100000001bb,3.023,3002.95
5f4294d200023100000001bb,3.231,2888.73
5f4294d200023100000001bb,3.439,2266.61
5f4294d200023100000001bb,3.647,1498.26
5f4294d200023100000001bb,3.855,780.04
5f4294d200023100000001bb,4.063,233.545
5f4294d200023100000001bb,4.16,0.0
5f4294d200023100000001ba,0.024,1674.37
5f4294d200023100000001ba,0.064,1949.62
5f4294d200023100000001ba,0.104,2039.52
5f4294d200023100000001ba,0.306,2189.98
5f4294d200023100000001ba,0.508,2334.45
5f4294d200023100000001ba,0.709,2491.23
5f4294d200023100000001ba,0.911,2668.93
5f4294d200023100000001ba,1.113,2874.7
5f4294d200023100000001ba,1.314,3038.83
5f4294d200023100000001ba,1.516,3191.29
5f4294d200023100000001ba,1.718,3266.01
5f4294d200023100000001ba,1.92,3318.98
5f4294d200023100000001ba,2.121,3336.18
5f4294d200023100000001ba,2.323,3229.26
5f4294d200023100000001ba,2.525,3089.68
5f4294d200023100000001ba,2.726,2943.98
5f4294d200023100000001ba,2.928,2847.69
5f4294d200023100000001ba,3.13,2751.68
5f4294d200023100000001ba,3.331,2682.22
5f4294d200023100000001ba,3.533,2463.48
5f4294d200023100000001ba,3.735,1339.63
5f4294d200023100000001ba,3.937,269.834
5f4294d200023100000001ba,4.034,0.0
5f4294d200023100000001ab,0.139821,2429.41
5f4294d200023100000001ab,0.503356,2976.89
5f4294d200023100000001ab,2.95302,1402.9
5f4294d200023100000001ab,3.06488,923.861
5f4294d200023100000001ab,3.21029,376.388
5f4294d200023100000001ab,3.31096,205.303
5f4294d200023100000001ab,4.2,0.0
5f4294d200023100000001a3,0.02,1288.12
5f4294d200023100000001a3,0.05,1545.28
5f4294d200023100000001a3,0.07,1583.82
5f4294d200023100000001a3,0.09,1530.98
5f4294d200023100000001a3,0.12,1497.57
5f4294d200023100000001a3,0.53,1421.58
5f4294d200023100000001a3,0.95,1430.43
5f4294d200023100000001a3,1.37,1412.05
5f4294d200023100000001a3,1.78,1398.74
5f4294d200023100000001a3,2.2,1371.89
5f4294d200023100000001a3,2.61,1382.63
5f4294d200023100000001a3,3.03,1406.27
5f4294d200023100000001a3,3.44,1478.77
5f4294d200023100000001a3,3.86,1420.86
5f4294d200023100000001a3,4.27,1377.59
5f4294d200023100000001a3,4.69,1333.74
5f4294d200023100000001a3,5.1,1289.09
5f4294d200023100000001a3,5.52,1274.62
5f4294d200023100000001a3,5.93,1176.1
5f4294d200023100000001a3,6.35,1152.46
5f4294d200023100000001a3,6.77,891.06
5f4294d200023100000001a3,7.18,582.18
5f4294d200023100000001a3,7.6,429.01
5f4294d200023100000001a3,8.01,320.71
5f4294d200023100000001a3,8.43,238.67
5f4294d200023100000001a3,8.84,175.92
5f4294d200023100000001a3,9.25,128.91
5f4294d200023100000001a3,9.66,92.08
5f4294d200023100000001a3,9.7,0.0
5f4294d200023100000001b3,0.106,1941.344
5f4294d200023100000001b3,0.221,2151.149
5f4294d200023100000001b3,0.381,2253.406
5f4294d200023100000001b3,0.541,2340.792
5f4294d200023100000001b3,0.701,2400.847
5f4294d200023100000001b3,0.861,2453.821
5f4294d200023100000001b3,1.021,2506.314
5f4294d200023100000001b3,1.181,2556.306
5f4294d200023100000001b3,1.341,2607.251
5f4294d200023100000001b3,1.5,2652.79
5f4294d200023100000001b3,1.66,2688.66
5f4294d200023100000001b3,1.82,2710.675
5f4294d200023100000001b3,1.98,2729.797
5f4294d200023100000001b3,2.14,2733.895
5f4294d200023100000001b3,2.3,2704.255
5f4294d200023100000001b3,2.46,2634.582
5f4294d200023100000001b3,2.62,2532.16
5f4294d200023100000001b3,2.78,2433.38
5f4294d200023100000001b3,2.94,2329.74
5f4294d200023100000001b3,3.099,2234.246
5f4294d200023100000001b3,3.259,2165.804
5f4294d200023100000001b3,3.419,2099.684
5f4294d200023100000001b3,3.579,2028.35
5f4294d200023100000001b3,3.739,1951.013
5f4294d200023100000001b3,3.899,1871.316
5f4294d200023100000001b3,4.059,1558.113
5f4294d200023100000001b3,4.219,1053.376
5f4294d200023100000001b3,4.379,890.506
5f4294d200023100000001b3,4.539,636.689
5f4294d200023100000001b3,4.998,0.0
5f4294d200023100000001ad,0.04,682.642
5f4294d200023100000001ad,0.064,1153.387
5f4294d200023100000001ad,0.221,1354.665
5f4294d200023100000001ad,0.269,1414.771
5f4294d200023100000001ad,0.381,1458.026
5f4294d200023100000001ad,0.541,1526.924
5f4294d200023100000001ad,0.701,1589.2
5f4294d200023100000001ad,0.861,1675.203
5f4294d200023100000001ad,1.021,1732.669
5f4294d200023100000001ad,1.181,1802.227
5f4294d200023100000001ad,1.341,1886.644
5f4294d200023100000001ad,1.5,1973.713
5f4294d200023100000001ad,1.66,2070.514
5f4294d200023100000001ad,1.82,2183.822
5f4294d200023100000001ad,1.98,2299.313
5f4294d200023100000001ad,2.14,2433.862
5f4294d200023100000001ad,2.3,2568.119
5f4294d200023100000001ad,2.46,2679.423
5f4294d200023100000001ad,2.62,2638.376
5f4294d200023100000001ad,2.78,2484.185
5f4294d200023100000001ad,2.94,2306.038
5f4294d200023100000001ad,3.099,2173.849
5f4294d200023100000001ad,3.259,2074.688
5f4294d200023100000001ad,3.419,1961.303
5f4294d200023100000001ad,3.579,1807.81
5f4294d200023100000001ad,3.739,1640.258
5f4294d200023100000001ad,3.899,1303.035
5f4294d200023100000001ad,4.059,940.6
5f4294d200023100000001ad,4.219,567.152
5f4294d200023100000001ad,4.379,309.143
5f4294d200023100000001ad,4.539,188.981
5f4294d200023100000001ad,4.637,0.0
5f4294d200023100000001be,0.032,2494.225
5f4294d200023100000001be,0.113,2621.05
5f4294d200023100000001be,0.242,2705.6
5f4294d200023100000001be,0.355,2811.288
5f4294d200023100000001be,0.435,2895.838
5f4294d200023100000001be,0.5,2959.25
5f4294d200023100000001be,0.645,3128.35
5f4294d200023100000001be,0.75,3297.45
5f4294d200023100000001be,0.871,3382.0
5f4294d200023100000001be,0.968,3551.1
5f4294d200023100000001be,1.032,3656.788
5f4294d200023100000001be,1.145,3804.75
5f4294d200023100000001be,1.355,3973.85
5f4294d200023100000001be,1.452,4037.263
5f4294d200023100000001be,1.629,4079.538
5f4294d200023100000001be,1.742,4142.95
5f4294d200023100000001be,1.903,4185.225
5f4294d200023100000001be,1.935,3847.025
5f4294d200023100000001be,2.081,3424.275
5f4294d200023100000001be,2.129,2959.25
5f4294d200023100000001be,2.177,2536.5
5f4294d200023100000001be,2.194,2113.75
5f4294d200023100000001be,2.226,1691.0
5f4294d200023100000001be,2.274,1268.25
5f4294d200023100000001be,2.323,845.5
5f4294d200023100000001be,2.403,422.75
5f4294d200023100000001be,2.5,0.0
5f4294d200023100000001c0,0.02,773.7
5f4294d200023100000001c0,0.05,3356.6
5f4294d200023100000001c0,0.06,3657.8
5f4294d200023100000001c0,0.1,3546.8
5f4294d200023100000001c0,0.25,3403.8
5f4294d200023100000001c0,0.4,3309.2
5f4294d200023100000001c0,0.8,3262.5
5f4294d200023100000001c0,1.0,3206.1
5f4294d200023100000001c0,1.5,3088.5
5f4294d200023100000001c0,2.0,2940.4
5f4294d200023100000001c0,2.5,2792.6
5f4294d200023100000001c0,3.0,2598.4
5f4294d200023100000001c0,3.5,2402.5
5f4294d200023100000001c0,4.0,2227.0
5f4294d200023100000001c0,4.25,2152.5
5f4294d200023100000001c0,4.4,2102.5
5f4294d200023100000001c0,4.5,2007.0
5f4294d200023100000001c0,4.6,1683.8
5f4294d200023100000001c0,4.75,1269.5
5f4294d200023100000001c0,5.0,767.3
5f4294d200023100000001c0,5.41,341.3
5f4294d200023100000001c0,5.42,0.0
5f4294d200023100000001b7,0.026,1288.791
5f4294d200023100000001b7,0.053,2021.398
5f4294d200023100000001b7,0.079,2140.011
5f4294d200023100000001b7,0.123,2105.125
5f4294d200023100000001b7,0.207,2117.086
5f4294d200023100000001b7,0.54,2309.458
5f4294d200023100000001b7,0.971,2560.637
5f4294d200023100000001b7,1.265,2727.094
5f4294d200023100000001b7,1.48,2836.736
5f4294d200023100000001b7,1.678,2920.462
5f4294d200023100000001b7,1.757,2980.267
5f4294d200023100000001b7,1.946,2995.51
5f4294d200023100000001b7,2.047,2959.335
5f4294d200023100000001b7,2.24,2889.563
5f4294d200023100000001b7,2.31,2854.677
5f4294d200023100000001b7,2.486,2820.788
5f4294d200023100000001b7,2.526,2880.593
5f4294d200023100000001b7,2.592,2773.941
5f4294d200023100000001b7,2.653,2821.785
5f4294d200023100000001b7,2.706,2752.012
5f4294d200023100000001b7,2.758,2752.012
5f4294d200023100000001b7,2.807,2763.973
5f4294d200023100000001b7,2.842,2504.82
5f4294d200023100000001b7,2.886,2115.092
5f4294d200023100000001b7,2.93,1630.674
5f4294d200023100000001b7,2.987,1051.565
5f4294d200023100000001b7,3.04,437.571
5f4294d200023100000001b7,3.057,284.072
5f4294d200023100000001b7,3.079,142.434
5f4294d200023100000001b7,3.11,0.0
5f4294d200023100000001b9,0.12,2600.0
5f4294d200023100000001b9,0.21,2482.0
5f4294d200023100000001b9,0.6,2715.0
5f4294d200023100000001b9,0.9,2876.0
5f4294d200023100000001b9,1.2,2938.0
5f4294d200023100000001b9,1.5,2889.0
5f4294d200023100000001b9,1.8,2785.0
5f4294d200023100000001b9,2.1,2573.0
5f4294d200023100000001b9,2.4,2349.0
5f4294d200023100000001b9,2.7,2182.0
5f4294d200023100000001b9,3.0,85.0
5f4294d200023100000001b9,3.0,0.0
5f4294d20002310000000197,0.01,1077.0
5f4294d20002310000000197,0.25,1062.83
5f4294d20002310000000197,0.38,1065.66
5f4294d20002310000000197,0.5,971.0
5f4294d20002310000000197,0.71,938.12
5f4294d20002310000000197,0.93,915.45
5f4294d20002310000000197,1.23,878.61
5f4294d20002310000000197,2.07,906.95
5f4294d20002310000000197,2.61,901.28
5f4294d20002310000000197,3.03,892.78
5f4294d20002310000000197,3.5,872.94
5f4294d20002310000000197,3.93,836.09
5f4294d20002310000000197,4.96,756.73
5f4294d20002310000000197,6.08,657.54
5f4294d20002310000000197,7.05,549.84
5f4294d20002310000000197,7.79,461.98
5f4294d20002310000000197,8.39,391.12
5f4294d20002310000000197,9.06,323.1
5f4294d20002310000000197,10.01,243.74
5f4294d20002310000000197,11.01,172.89
5f4294d20002310000000197,12.0,116.2
5f4294d20002310000000197,13.95,0.0
5f4294d200023100000001c1,0.029,4207.591
5f4294d200023100000001c1,0.071,4709.549
5f4294d200023100000001c1,0.113,4906.31
5f4294d200023100000001c1,0.155,5007.78
5f4294d200023100000001c1,0.239,5041.557
5f4294d200023100000001c1,0.323,4993.595
5f4294d200023100000001c1,0.534,5046.912
5f4294d200023100000001c1,0.744,5145.819
5f4294d200023100000001c1,0.954,5248.063
5f4294d200023100000001c1,1.165,5293.196
5f4294d200023100000001c1,1.375,5232.456
5f4294d200023100000001c1,1.585,5209.528
5f4294d200023100000001c1,1.796,5165.473
5f4294d200023100000001c1,2.006,5047.698
5f4294d200023100000001c1,2.216,4913.086
5f4294d200023100000001c1,2.427,4783.447
5f4294d200023100000001c1,2.637,4659.163
5f4294d200023100000001c1,2.847,4195.994
5f4294d200023100000001c1,3.058,2850.731
5f4294d200023100000001c1,3.268,1981.973
5f4294d200023100000001c1,3.478,1295.536
5f4294d200023100000001c1,3.689,907.699
5f4294d200023100000001c1,3.899,490.196
5f4294d200023100000001c1,4.11,316.338
5f4294d200023100000001c1,4.207,0.0
5f4294d200023100000001c2,0.098,4752.717
5f4294d200023100000001c2,0.301,6007.533
5f4294d200023100000001c2,0.506,5594.225
5f4294d200023100000001c2,0.71,5270.361
5f4294d200023100000001c2,0.914,5150.12
5f4294d200023100000001c2,1.119,5108.054
5f4294d200023100000001c2,1.324,5086.206
5f4294d200023100000001c2,1.528,5031.651
5f4294d200023100000001c2,1.731,4941.811
5f4294d200023100000001c2,1.936,4800.4
5f4294d200023100000001c2,2.14,4664.876
5f4294d200023100000001c2,2.344,4527.84
5f4294d200023100000001c2,2.549,4401.003
5f4294d200023100000001c2,2.754,4263.565
5f4294d200023100000001c2,2.958,4120.406
